Algorithm,Function,Dimension,Run,Best
CMA-ES,F8,10,28,9.104164206364205
CMA-ES,F8,10,29,20.521771934606026
ACE-SHADE,F8,20,0,21.213678167041053
ACE-SHADE,F8,20,1,21.20895754498088
ACE-SHADE,F8,20,2,20.72301292576185
ACE-SHADE,F8,20,3,0.780071427268922
ACE-SHADE,F8,20,4,20.78584629103807
ACE-SHADE,F8,20,5,20.918185155838277
ACE-SHADE,F8,20,6,21.02105829050652
ACE-SHADE,F8,20,7,21.06707177168528
ACE-SHADE,F8,20,8,21.153072281665573
ACE-SHADE,F8,20,9,20.884028686787133
ACE-SHADE,F8,20,10,21.11750537035141
ACE-SHADE,F8,20,11,20.83740909175276
ACE-SHADE,F8,20,12,20.759199383086525
ACE-SHADE,F8,20,13,11.341209763629196
ACE-SHADE,F8,20,14,20.992482414074857
ACE-SHADE,F8,20,15,20.57019349357324
ACE-SHADE,F8,20,16,21.569878758353298
ACE-SHADE,F8,20,17,20.65922638971824
ACE-SHADE,F8,20,18,20.95490665518946
ACE-SHADE,F8,20,19,20.74402287119301
ACE-SHADE,F8,20,20,20.87357433313855
ACE-SHADE,F8,20,21,20.76630402116052
ACE-SHADE,F8,20,22,0.6888109187771079
ACE-SHADE,F8,20,23,0.7464822321303473
ACE-SHADE,F8,20,24,0.9718214157906004
ACE-SHADE,F8,20,25,20.99904921177631
ACE-SHADE,F8,20,26,21.28021667067105
ACE-SHADE,F8,20,27,21.0050524735625
ACE-SHADE,F8,20,28,4.89266840909977
ACE-SHADE,F8,20,29,20.572622515396688
CMA-ES,F8,20,0,21.24918606611436
CMA-ES,F8,20,1,21.17372759947193
CMA-ES,F8,20,2,20.95362162590709
CMA-ES,F8,20,3,21.185601282350035
CMA-ES,F8,20,4,21.10642975609608
CMA-ES,F8,20,5,20.31013331612257
CMA-ES,F8,20,6,21.103298773582537
CMA-ES,F8,20,7,20.84383694004964
CMA-ES,F8,20,8,21.419538431074216
CMA-ES,F8,20,9,20.77082699895709
CMA-ES,F8,20,10,21.452365991292027
CMA-ES,F8,20,11,21.532659401361343
CMA-ES,F8,20,12,21.840787889586863
CMA-ES,F8,20,13,20.880046160343227
CMA-ES,F8,20,14,21.71112119033341
CMA-ES,F8,20,15,21.433586213249782
CMA-ES,F8,20,16,20.91494449644597
CMA-ES,F8,20,17,20.782977715819012
CMA-ES,F8,20,18,20.799522283133683
CMA-ES,F8,20,19,20.79526386671432
CMA-ES,F8,20,20,20.691357110591525
CMA-ES,F8,20,21,20.50053381642101
CMA-ES,F8,20,22,21.721627752014683
CMA-ES,F8,20,23,20.783811027987667
CMA-ES,F8,20,24,20.33873637734814
CMA-ES,F8,20,25,20.640519152502293
CMA-ES,F8,20,26,21.04423820455486
CMA-ES,F8,20,27,21.01821406269937
CMA-ES,F8,20,28,20.861471866509877
CMA-ES,F8,20,29,20.81422870705137
LSHADE-RSP,F8,20,0,1.7086544443200182
LSHADE-RSP,F8,20,1,1.1267236848584616
LSHADE-RSP,F8,20,2,1.083553010126252
LSHADE-RSP,F8,20,3,2.587871045672728
LSHADE-RSP,F8,20,4,0.9400527193229208
LSHADE-RSP,F8,20,5,0.8824116282758041
LSHADE-RSP,F8,20,6,1.1108762401722745
LSHADE-RSP,F8,20,7,0.9070331151415304
LSHADE-RSP,F8,20,8,1.8699592027055587
LSHADE-RSP,F8,20,9,1.0791894029011928
LSHADE-RSP,F8,20,10,1.4537814151908606
LSHADE-RSP,F8,20,11,0.9861770047782557
LSHADE-RSP,F8,20,12,1.2023906217959848
LSHADE-RSP,F8,20,13,1.0029879541712037
LSHADE-RSP,F8,20,14,0.9480143095261157
LSHADE-RSP,F8,20,15,1.3546075584049504
LSHADE-RSP,F8,20,16,21.919037019714324
LSHADE-RSP,F8,20,17,0.85316173504998
LSHADE-RSP,F8,20,18,1.1483145143215552
LSHADE-RSP,F8,20,19,0.995968165607792
LSHADE-RSP,F8,20,20,1.2568607774978773
LSHADE-RSP,F8,20,21,0.8924791989716141
LSHADE-RSP,F8,20,22,1.0747335328060217
LSHADE-RSP,F8,20,23,1.161826482307788
LSHADE-RSP,F8,20,24,1.046037963555591
LSHADE-RSP,F8,20,25,1.1611934152597314
LSHADE-RSP,F8,20,26,1.9898503601721127
LSHADE-RSP,F8,20,27,1.334996402464185
LSHADE-RSP,F8,20,28,1.3194015362932987
LSHADE-RSP,F8,20,29,0.8363706384693614
LSHADE-SPACMA,F8,20,0,0.9627176461635828
LSHADE-SPACMA,F8,20,1,0.9931868349003709
LSHADE-SPACMA,F8,20,2,1.5267151986481622
LSHADE-SPACMA,F8,20,3,0.7019874665588759
LSHADE-SPACMA,F8,20,4,0.8518967544546285
LSHADE-SPACMA,F8,20,5,1.656016382261896
LSHADE-SPACMA,F8,20,6,21.07002681536551
LSHADE-SPACMA,F8,20,7,0.5891031232881687
LSHADE-SPACMA,F8,20,8,1.5938541380696734
LSHADE-SPACMA,F8,20,9,1.0989169476051757
LSHADE-SPACMA,F8,20,10,21.048737851848728
LSHADE-SPACMA,F8,20,11,20.92936196146229
LSHADE-SPACMA,F8,20,12,1.05121954051765
LSHADE-SPACMA,F8,20,13,21.03130457322959
LSHADE-SPACMA,F8,20,14,1.0728489997277393
LSHADE-SPACMA,F8,20,15,20.849965448878265
LSHADE-SPACMA,F8,20,16,0.9361626274048832
LSHADE-SPACMA,F8,20,17,20.7748767191747
LSHADE-SPACMA,F8,20,18,20.910249621819275
LSHADE-SPACMA,F8,20,19,2.644135702519634
LSHADE-SPACMA,F8,20,20,20.719014643006176
LSHADE-SPACMA,F8,20,21,1.0065427251215624
LSHADE-SPACMA,F8,20,22,21.107300502814724
LSHADE-SPACMA,F8,20,23,0.8828238578284981
LSHADE-SPACMA,F8,20,24,0.9511409547108088
LSHADE-SPACMA,F8,20,25,20.91730634107625
LSHADE-SPACMA,F8,20,26,1.097682925017125
LSHADE-SPACMA,F8,20,27,21.19145354037346
LSHADE-SPACMA,F8,20,28,21.650674567159516
LSHADE-SPACMA,F8,20,29,20.615568580064974
LSHADE-cnEpSin,F8,20,0,1.1100732119552958
LSHADE-cnEpSin,F8,20,1,20.4487403176322
LSHADE-cnEpSin,F8,20,2,1.2851341472505735
LSHADE-cnEpSin,F8,20,3,0.9077600249638637
LSHADE-cnEpSin,F8,20,4,0.6735194491125185
LSHADE-cnEpSin,F8,20,5,21.21134069120535
LSHADE-cnEpSin,F8,20,6,21.18454029932036
LSHADE-cnEpSin,F8,20,7,0.635056923864795
LSHADE-cnEpSin,F8,20,8,0.5244437140058835
LSHADE-cnEpSin,F8,20,9,21.192633558238867
LSHADE-cnEpSin,F8,20,10,20.15754552267299
LSHADE-cnEpSin,F8,20,11,20.6902046187156
LSHADE-cnEpSin,F8,20,12,20.272522570126966
LSHADE-cnEpSin,F8,20,13,0.8605888808601776
LSHADE-cnEpSin,F8,20,14,0.2566301731544627
LSHADE-cnEpSin,F8,20,15,20.492687477129948
LSHADE-cnEpSin,F8,20,16,0.4736069236832918
LSHADE-cnEpSin,F8,20,17,20.72859939424052
LSHADE-cnEpSin,F8,20,18,0.333779578328631
LSHADE-cnEpSin,F8,20,19,0.2122911230180761
LSHADE-cnEpSin,F8,20,20,20.52311660696114
LSHADE-cnEpSin,F8,20,21,21.73915949888533
LSHADE-cnEpSin,F8,20,22,21.07341182716709
LSHADE-cnEpSin,F8,20,23,0.9829773228125304
LSHADE-cnEpSin,F8,20,24,20.34896562818858
LSHADE-cnEpSin,F8,20,25,20.4744623520769
LSHADE-cnEpSin,F8,20,26,21.418602627773
LSHADE-cnEpSin,F8,20,27,0.5798335320691876
LSHADE-cnEpSin,F8,20,28,20.88651838481337
LSHADE-cnEpSin,F8,20,29,20.67107503996567
L-SHADE,F8,20,0,21.187597872938568
L-SHADE,F8,20,1,20.804158137967534
L-SHADE,F8,20,2,0.9271829286085448
L-SHADE,F8,20,3,0.8742197757483154
L-SHADE,F8,20,4,20.7190870902632
L-SHADE,F8,20,5,1.0082571251564332
L-SHADE,F8,20,6,1.009102560048177
L-SHADE,F8,20,7,20.49877770122248
L-SHADE,F8,20,8,1.1784385124951768
L-SHADE,F8,20,9,6.656696845887836
L-SHADE,F8,20,10,20.84209889748672
L-SHADE,F8,20,11,21.17474355366812
L-SHADE,F8,20,12,21.180611841218703
L-SHADE,F8,20,13,0.9941588129686352
L-SHADE,F8,20,14,0.5759336918135887
L-SHADE,F8,20,15,1.0953664272465176
L-SHADE,F8,20,16,7.383334312549778
L-SHADE,F8,20,17,0.9792887936882836
L-SHADE,F8,20,18,21.05319783775758
L-SHADE,F8,20,19,20.84261414325329
L-SHADE,F8,20,20,1.270858566408151
L-SHADE,F8,20,21,20.91561539161285
L-SHADE,F8,20,22,1.029835756086413
L-SHADE,F8,20,23,1.2312944003015218
L-SHADE,F8,20,24,20.882735428203432
L-SHADE,F8,20,25,0.7469458156629116
L-SHADE,F8,20,26,3.826071227372722
L-SHADE,F8,20,27,0.8224610964352905
L-SHADE,F8,20,28,1.1663984404958685
L-SHADE,F8,20,29,21.024285908047204
NL-SHADE-RSP,F8,20,0,1.403810523854645
NL-SHADE-RSP,F8,20,1,21.287448520983617
NL-SHADE-RSP,F8,20,2,1.0402041693191677
NL-SHADE-RSP,F8,20,3,1.0355783975546728
NL-SHADE-RSP,F8,20,4,1.0616171598835535
NL-SHADE-RSP,F8,20,5,1.1172279775569225
NL-SHADE-RSP,F8,20,6,0.6466125816468775
NL-SHADE-RSP,F8,20,7,21.2395880846334
NL-SHADE-RSP,F8,20,8,21.48089375577638
NL-SHADE-RSP,F8,20,9,21.115435122191684
NL-SHADE-RSP,F8,20,10,0.97786387109727
NL-SHADE-RSP,F8,20,11,21.434888159922597
NL-SHADE-RSP,F8,20,12,1.2759165981869955
NL-SHADE-RSP,F8,20,13,3.671422740987055
NL-SHADE-RSP,F8,20,14,1.2183516551062894
NL-SHADE-RSP,F8,20,15,19.53125451389087
NL-SHADE-RSP,F8,20,16,1.0080668937339397
NL-SHADE-RSP,F8,20,17,1.517742318308137
NL-SHADE-RSP,F8,20,18,21.97561169469509
NL-SHADE-RSP,F8,20,19,20.492448262569724
NL-SHADE-RSP,F8,20,20,21.004897242036805
NL-SHADE-RSP,F8,20,21,20.994650962342348
NL-SHADE-RSP,F8,20,22,1.2370775860549656
NL-SHADE-RSP,F8,20,23,21.66200723316706
NL-SHADE-RSP,F8,20,24,21.374588660005884
NL-SHADE-RSP,F8,20,25,0.9796890087450264
NL-SHADE-RSP,F8,20,26,1.166540358117345
NL-SHADE-RSP,F8,20,27,21.00307214789564
NL-SHADE-RSP,F8,20,28,20.967869454008
NL-SHADE-RSP,F8,20,29,3.806112498107268
jSO,F8,20,0,1.051272564417559
jSO,F8,20,1,2.3936116391000724
jSO,F8,20,2,22.963468888713575
jSO,F8,20,3,0.7241370115389145
jSO,F8,20,4,3.477952230764004
jSO,F8,20,5,1.0447738756888612
jSO,F8,20,6,1.1286613826309804
jSO,F8,20,7,0.9791204833413758
jSO,F8,20,8,0.9259214923554282
jSO,F8,20,9,1.3043398408581195
jSO,F8,20,10,0.9633167738434169
jSO,F8,20,11,23.67289704440964
jSO,F8,20,12,1.34117832264792
jSO,F8,20,13,1.2480683846711145
jSO,F8,20,14,1.2029259865676067
jSO,F8,20,15,0.9340851641122754
jSO,F8,20,16,2.291259982351221
jSO,F8,20,17,0.906364026652227
jSO,F8,20,18,0.8577942918050212
jSO,F8,20,19,1.3829876465219968
jSO,F8,20,20,0.8959560491252887
jSO,F8,20,21,0.7392354977296236
jSO,F8,20,22,1.6531810546925954
jSO,F8,20,23,0.8137671906674768
jSO,F8,20,24,0.6873299594094533
jSO,F8,20,25,22.405247015817626
jSO,F8,20,26,21.46892880907853
jSO,F8,20,27,1.014156926373289
jSO,F8,20,28,0.7688385598507921
jSO,F8,20,29,0.7035921820606745
ACE-SHADE,F9,10,0,0.0
ACE-SHADE,F9,10,1,0.0
ACE-SHADE,F9,10,2,0.0
ACE-SHADE,F9,10,3,0.0
ACE-SHADE,F9,10,4,0.0
ACE-SHADE,F9,10,5,0.0
ACE-SHADE,F9,10,6,0.0
ACE-SHADE,F9,10,7,0.0
ACE-SHADE,F9,10,8,0.0
ACE-SHADE,F9,10,9,0.0
ACE-SHADE,F9,10,10,0.0
ACE-SHADE,F9,10,11,0.0
ACE-SHADE,F9,10,12,0.0
ACE-SHADE,F9,10,13,0.0
ACE-SHADE,F9,10,14,0.0
ACE-SHADE,F9,10,15,0.0
ACE-SHADE,F9,10,16,0.0
ACE-SHADE,F9,10,17,0.0
ACE-SHADE,F9,10,18,0.0
ACE-SHADE,F9,10,19,0.0
ACE-SHADE,F9,10,20,0.0
ACE-SHADE,F9,10,21,0.0
ACE-SHADE,F9,10,22,0.0
ACE-SHADE,F9,10,23,0.0
ACE-SHADE,F9,10,24,0.0
ACE-SHADE,F9,10,25,0.0
ACE-SHADE,F9,10,26,0.0
ACE-SHADE,F9,10,27,0.0
ACE-SHADE,F9,10,28,0.0
ACE-SHADE,F9,10,29,0.0
NL-SHADE-RSP,F9,10,0,0.0
NL-SHADE-RSP,F9,10,1,0.0
NL-SHADE-RSP,F9,10,2,0.0
NL-SHADE-RSP,F9,10,3,0.0
NL-SHADE-RSP,F9,10,4,0.0
NL-SHADE-RSP,F9,10,5,4.547473508864641e-13
NL-SHADE-RSP,F9,10,6,0.0
NL-SHADE-RSP,F9,10,7,0.0
NL-SHADE-RSP,F9,10,8,0.0
NL-SHADE-RSP,F9,10,9,0.0
NL-SHADE-RSP,F9,10,10,0.0
NL-SHADE-RSP,F9,10,11,4.547473508864641e-13
NL-SHADE-RSP,F9,10,12,0.0
NL-SHADE-RSP,F9,10,13,0.0
NL-SHADE-RSP,F9,10,14,0.0
NL-SHADE-RSP,F9,10,15,0.0
NL-SHADE-RSP,F9,10,16,0.0
NL-SHADE-RSP,F9,10,17,0.0
NL-SHADE-RSP,F9,10,18,0.0
NL-SHADE-RSP,F9,10,19,4.547473508864641e-13
NL-SHADE-RSP,F9,10,20,0.0
NL-SHADE-RSP,F9,10,21,0.0
NL-SHADE-RSP,F9,10,22,0.0
NL-SHADE-RSP,F9,10,23,0.0
NL-SHADE-RSP,F9,10,24,0.0
NL-SHADE-RSP,F9,10,25,0.0
NL-SHADE-RSP,F9,10,26,0.0
NL-SHADE-RSP,F9,10,27,0.0
NL-SHADE-RSP,F9,10,28,0.0
NL-SHADE-RSP,F9,10,29,0.0
LSHADE-SPACMA,F9,10,0,0.0
LSHADE-SPACMA,F9,10,1,0.0
LSHADE-SPACMA,F9,10,2,0.0
LSHADE-SPACMA,F9,10,3,0.0
LSHADE-SPACMA,F9,10,4,0.0
LSHADE-SPACMA,F9,10,5,0.0
LSHADE-SPACMA,F9,10,6,0.0
LSHADE-SPACMA,F9,10,7,0.0
LSHADE-SPACMA,F9,10,8,0.0
LSHADE-SPACMA,F9,10,9,0.0
LSHADE-SPACMA,F9,10,10,0.0
LSHADE-SPACMA,F9,10,11,0.0
LSHADE-SPACMA,F9,10,12,0.0
LSHADE-SPACMA,F9,10,13,0.0
LSHADE-SPACMA,F9,10,14,0.0
LSHADE-SPACMA,F9,10,15,0.0
LSHADE-SPACMA,F9,10,16,0.0
LSHADE-SPACMA,F9,10,17,0.0
LSHADE-SPACMA,F9,10,18,0.0
LSHADE-SPACMA,F9,10,19,0.0
LSHADE-SPACMA,F9,10,20,0.0
LSHADE-SPACMA,F9,10,21,0.0
LSHADE-SPACMA,F9,10,22,0.0
LSHADE-SPACMA,F9,10,23,0.0
LSHADE-SPACMA,F9,10,24,0.0
LSHADE-SPACMA,F9,10,25,0.0
LSHADE-SPACMA,F9,10,26,0.0
LSHADE-SPACMA,F9,10,27,0.0
LSHADE-SPACMA,F9,10,28,0.0
LSHADE-SPACMA,F9,10,29,0.0
LSHADE-cnEpSin,F9,10,0,4.547473508864641e-13
LSHADE-cnEpSin,F9,10,1,0.0
LSHADE-cnEpSin,F9,10,2,0.0
LSHADE-cnEpSin,F9,10,3,0.0
LSHADE-cnEpSin,F9,10,4,4.547473508864641e-13
LSHADE-cnEpSin,F9,10,5,0.0
LSHADE-cnEpSin,F9,10,6,0.0
LSHADE-cnEpSin,F9,10,7,0.0
LSHADE-cnEpSin,F9,10,8,0.0
LSHADE-cnEpSin,F9,10,9,0.0
LSHADE-cnEpSin,F9,10,10,4.547473508864641e-13
LSHADE-cnEpSin,F9,10,11,0.0
LSHADE-cnEpSin,F9,10,12,0.0
LSHADE-cnEpSin,F9,10,13,0.0
LSHADE-cnEpSin,F9,10,14,0.0
LSHADE-cnEpSin,F9,10,15,0.0
LSHADE-cnEpSin,F9,10,16,0.0
LSHADE-cnEpSin,F9,10,17,0.0
LSHADE-cnEpSin,F9,10,18,0.0
LSHADE-cnEpSin,F9,10,19,0.0
LSHADE-cnEpSin,F9,10,20,0.0
LSHADE-cnEpSin,F9,10,21,0.0
LSHADE-cnEpSin,F9,10,22,0.0
LSHADE-cnEpSin,F9,10,23,0.0
LSHADE-cnEpSin,F9,10,24,0.0
LSHADE-cnEpSin,F9,10,25,4.547473508864641e-13
LSHADE-cnEpSin,F9,10,26,4.547473508864641e-13
LSHADE-cnEpSin,F9,10,27,0.0
LSHADE-cnEpSin,F9,10,28,0.0
LSHADE-cnEpSin,F9,10,29,0.0
LSHADE-RSP,F9,10,0,0.0
LSHADE-RSP,F9,10,1,0.0
LSHADE-RSP,F9,10,2,0.0
LSHADE-RSP,F9,10,3,0.0
LSHADE-RSP,F9,10,4,0.0
LSHADE-RSP,F9,10,5,0.0
LSHADE-RSP,F9,10,6,0.0
LSHADE-RSP,F9,10,7,0.0
LSHADE-RSP,F9,10,8,0.0
LSHADE-RSP,F9,10,9,0.0
LSHADE-RSP,F9,10,10,0.0
LSHADE-RSP,F9,10,11,0.0
LSHADE-RSP,F9,10,12,0.0
LSHADE-RSP,F9,10,13,0.0
LSHADE-RSP,F9,10,14,0.0
LSHADE-RSP,F9,10,15,0.0
LSHADE-RSP,F9,10,16,0.0
LSHADE-RSP,F9,10,17,0.0
LSHADE-RSP,F9,10,18,359.0943447803593
LSHADE-RSP,F9,10,19,0.0
LSHADE-RSP,F9,10,20,0.0
LSHADE-RSP,F9,10,21,0.0
LSHADE-RSP,F9,10,22,0.0
LSHADE-RSP,F9,10,23,0.0
LSHADE-RSP,F9,10,24,0.0
LSHADE-RSP,F9,10,25,0.0
LSHADE-RSP,F9,10,26,0.0
LSHADE-RSP,F9,10,27,0.0
LSHADE-RSP,F9,10,28,0.0
LSHADE-RSP,F9,10,29,0.0
jSO,F9,10,0,0.0
jSO,F9,10,1,0.0
jSO,F9,10,2,0.0
jSO,F9,10,3,0.0
jSO,F9,10,4,0.0
jSO,F9,10,5,0.0
jSO,F9,10,6,0.0
jSO,F9,10,7,0.0
jSO,F9,10,8,0.0
jSO,F9,10,9,0.0
jSO,F9,10,10,0.0
jSO,F9,10,11,0.0
jSO,F9,10,12,0.0
jSO,F9,10,13,0.0
jSO,F9,10,14,0.0
jSO,F9,10,15,0.0
jSO,F9,10,16,0.0
jSO,F9,10,17,0.0
jSO,F9,10,18,0.0
jSO,F9,10,19,0.0
jSO,F9,10,20,0.0
jSO,F9,10,21,0.0
jSO,F9,10,22,0.0
jSO,F9,10,23,0.0
jSO,F9,10,24,0.0
jSO,F9,10,25,0.0
jSO,F9,10,26,0.0
jSO,F9,10,27,0.0
jSO,F9,10,28,0.0
jSO,F9,10,29,0.0
L-SHADE,F9,10,0,4.547473508864641e-13
L-SHADE,F9,10,1,4.547473508864641e-13
L-SHADE,F9,10,2,0.0
L-SHADE,F9,10,3,0.0
L-SHADE,F9,10,4,0.0
L-SHADE,F9,10,5,0.0
L-SHADE,F9,10,6,4.547473508864641e-13
L-SHADE,F9,10,7,4.547473508864641e-13
L-SHADE,F9,10,8,4.547473508864641e-13
L-SHADE,F9,10,9,4.547473508864641e-13
L-SHADE,F9,10,10,0.0
L-SHADE,F9,10,11,0.0
L-SHADE,F9,10,12,0.0
L-SHADE,F9,10,13,0.0
L-SHADE,F9,10,14,0.0
L-SHADE,F9,10,15,0.0
L-SHADE,F9,10,16,0.0
L-SHADE,F9,10,17,4.547473508864641e-13
L-SHADE,F9,10,18,0.0
L-SHADE,F9,10,19,0.0
L-SHADE,F9,10,20,0.0
L-SHADE,F9,10,21,4.547473508864641e-13
L-SHADE,F9,10,22,0.0
L-SHADE,F9,10,23,4.547473508864641e-13
L-SHADE,F9,10,24,0.0
L-SHADE,F9,10,25,359.0943447803593
L-SHADE,F9,10,26,0.0
L-SHADE,F9,10,27,0.0
L-SHADE,F9,10,28,0.0
L-SHADE,F9,10,29,0.0
CMA-ES,F9,10,0,359.1928051808691
CMA-ES,F9,10,1,4.547473508864641e-13
CMA-ES,F9,10,2,366.9081428772743
CMA-ES,F9,10,3,359.1928051808695
CMA-ES,F9,10,4,364.5424327561923
CMA-ES,F9,10,5,364.54243275619183
CMA-ES,F9,10,6,359.1928051808695
CMA-ES,F9,10,7,366.9081428772743
CMA-ES,F9,10,8,364.54243275619183
CMA-ES,F9,10,9,370.1079759592353
CMA-ES,F9,10,10,359.0943447803593
CMA-ES,F9,10,11,369.8598037236384
CMA-ES,F9,10,12,364.5424327561923
CMA-ES,F9,10,13,4.547473508864641e-13
CMA-ES,F9,10,14,364.54243275619183
CMA-ES,F9,10,15,369.87906052204926
CMA-ES,F9,10,16,359.1928051808695
CMA-ES,F9,10,17,366.9081428772743
CMA-ES,F9,10,18,364.54243275619183
CMA-ES,F9,10,19,359.1928051808691
CMA-ES,F9,10,20,364.54243275619183
CMA-ES,F9,10,21,370.1079759592353
CMA-ES,F9,10,22,364.54243275619183
CMA-ES,F9,10,23,359.1928051808695
CMA-ES,F9,10,24,364.54243275619183
CMA-ES,F9,10,25,359.1928051808695
CMA-ES,F9,10,26,366.9081428772743
CMA-ES,F9,10,27,359.0943447803593
CMA-ES,F9,10,28,369.8598037236384
CMA-ES,F9,10,29,364.54243275619183
ACE-SHADE,F9,20,0,335.6387702715756
ACE-SHADE,F9,20,1,335.6387702715756
ACE-SHADE,F9,20,2,335.6387702715756
ACE-SHADE,F9,20,3,335.6387702715756
ACE-SHADE,F9,20,4,335.6387702715756
ACE-SHADE,F9,20,5,335.6387702715756
ACE-SHADE,F9,20,6,335.6387702715756
ACE-SHADE,F9,20,7,335.6387702715756
ACE-SHADE,F9,20,8,335.6387702715756
ACE-SHADE,F9,20,9,335.6387702715756
ACE-SHADE,F9,20,10,335.6387702715756
ACE-SHADE,F9,20,11,335.6387702715756
ACE-SHADE,F9,20,12,335.6387702715756
ACE-SHADE,F9,20,13,335.6387702715756
ACE-SHADE,F9,20,14,335.6387702715756
ACE-SHADE,F9,20,15,335.6387702715756
ACE-SHADE,F9,20,16,335.6387702715756
ACE-SHADE,F9,20,17,335.6387702715756
ACE-SHADE,F9,20,18,335.6387702715756
ACE-SHADE,F9,20,19,335.6387702715756
ACE-SHADE,F9,20,20,335.6387702715756
ACE-SHADE,F9,20,21,335.6387702715756
ACE-SHADE,F9,20,22,335.6387702715756
ACE-SHADE,F9,20,23,335.6387702715756
ACE-SHADE,F9,20,24,335.6387702715756
ACE-SHADE,F9,20,25,335.6387702715756
ACE-SHADE,F9,20,26,335.6387702715756
ACE-SHADE,F9,20,27,335.6387702715756
ACE-SHADE,F9,20,28,335.6387702715756
ACE-SHADE,F9,20,29,335.6387702715756
CMA-ES,F9,20,0,335.6387702715756
CMA-ES,F9,20,1,335.6670563832208
CMA-ES,F9,20,2,335.8129460184532
CMA-ES,F9,20,3,335.6387702715756
CMA-ES,F9,20,4,335.6387702715756
CMA-ES,F9,20,5,342.00093172940524
CMA-ES,F9,20,6,341.2758004862144
CMA-ES,F9,20,7,335.6387702715756
CMA-ES,F9,20,8,335.8129460184532
CMA-ES,F9,20,9,342.00093172940524
CMA-ES,F9,20,10,335.6387702715756
CMA-ES,F9,20,11,335.6387702715756
CMA-ES,F9,20,12,335.6387702715756
CMA-ES,F9,20,13,335.6387702715756
CMA-ES,F9,20,14,335.6387702715756
CMA-ES,F9,20,15,339.4672369092168
CMA-ES,F9,20,16,335.6387702715756
CMA-ES,F9,20,17,350.78830473069684
CMA-ES,F9,20,18,339.4672369092168
CMA-ES,F9,20,19,335.6681792174095
CMA-ES,F9,20,20,335.6387702715756
CMA-ES,F9,20,21,342.00093172940524
CMA-ES,F9,20,22,339.46159859299496
CMA-ES,F9,20,23,335.6670563832208
CMA-ES,F9,20,24,335.6670563832208
CMA-ES,F9,20,25,335.6387702715756
CMA-ES,F9,20,26,335.66817921740903
CMA-ES,F9,20,27,335.6387702715756
CMA-ES,F9,20,28,341.2758004862144
CMA-ES,F9,20,29,335.6681792174095
LSHADE-RSP,F9,20,0,335.6387702715756
LSHADE-RSP,F9,20,1,335.6387702715756
LSHADE-RSP,F9,20,2,335.6387702715756
LSHADE-RSP,F9,20,3,335.6387702715756
LSHADE-RSP,F9,20,4,335.6387702715756
LSHADE-RSP,F9,20,5,335.6387702715756
LSHADE-RSP,F9,20,6,335.6387702715756
LSHADE-RSP,F9,20,7,335.6387702715756
LSHADE-RSP,F9,20,8,335.6387702715756
LSHADE-RSP,F9,20,9,335.6387702715756
LSHADE-RSP,F9,20,10,335.6387702715756
LSHADE-RSP,F9,20,11,335.6387702715756
LSHADE-RSP,F9,20,12,335.6387702715756
LSHADE-RSP,F9,20,13,335.6387702715756
LSHADE-RSP,F9,20,14,335.6387702715756
LSHADE-RSP,F9,20,15,335.6387702715756
LSHADE-RSP,F9,20,16,335.6387702715756
LSHADE-RSP,F9,20,17,335.6387702715756
LSHADE-RSP,F9,20,18,335.6387702715756
LSHADE-RSP,F9,20,19,335.6387702715756
LSHADE-RSP,F9,20,20,335.6387702715756
LSHADE-RSP,F9,20,21,335.6387702715756
LSHADE-RSP,F9,20,22,335.6387702715756
LSHADE-RSP,F9,20,23,335.6387702715756
LSHADE-RSP,F9,20,24,335.6387702715756
LSHADE-RSP,F9,20,25,335.6387702715756
LSHADE-RSP,F9,20,26,335.6387702715756
LSHADE-RSP,F9,20,27,335.6387702715756
LSHADE-RSP,F9,20,28,335.6387702715756
LSHADE-RSP,F9,20,29,335.6387702715756
LSHADE-SPACMA,F9,20,0,335.6387702715756
LSHADE-SPACMA,F9,20,1,335.6387702715756
LSHADE-SPACMA,F9,20,2,335.6387702715756
LSHADE-SPACMA,F9,20,3,335.6387702715756
LSHADE-SPACMA,F9,20,4,335.6387702715756
LSHADE-SPACMA,F9,20,5,335.6387702715756
LSHADE-SPACMA,F9,20,6,335.63877027157605
LSHADE-SPACMA,F9,20,7,335.6387702715756
LSHADE-SPACMA,F9,20,8,335.6387702715756
LSHADE-SPACMA,F9,20,9,335.6387702715756
LSHADE-SPACMA,F9,20,10,335.6387702715756
LSHADE-SPACMA,F9,20,11,335.63877027157605
LSHADE-SPACMA,F9,20,12,335.63877027157605
LSHADE-SPACMA,F9,20,13,335.6387702715756
LSHADE-SPACMA,F9,20,14,335.6387702715756
LSHADE-SPACMA,F9,20,15,335.6387702715756
LSHADE-SPACMA,F9,20,16,335.6387702715756
LSHADE-SPACMA,F9,20,17,335.63877027157605
LSHADE-SPACMA,F9,20,18,335.6387702715756
LSHADE-SPACMA,F9,20,19,335.6387702715756
LSHADE-SPACMA,F9,20,20,335.6387702715756
LSHADE-SPACMA,F9,20,21,335.6387702715756
LSHADE-SPACMA,F9,20,22,335.6387702715756
LSHADE-SPACMA,F9,20,23,335.63877027157605
LSHADE-SPACMA,F9,20,24,335.6387702715756
LSHADE-SPACMA,F9,20,25,335.6387702715756
LSHADE-SPACMA,F9,20,26,335.63877027157605
LSHADE-SPACMA,F9,20,27,335.6387702715756
LSHADE-SPACMA,F9,20,28,335.6387702715756
